"133"$"Ms XXI, 1243"$"https://digitale-sammlungen.gwlb.de/content/1775165272/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1775165272"$"https://digitale-sammlungen.gwlb.de/content/1775165272/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"134"$"Ms XXI, 1283"$"https://digitale-sammlungen.gwlb.de/content/1775166406/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1775166406"$"https://digitale-sammlungen.gwlb.de/content/1775166406/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"135"$"Ms XXII, 1373"$"https://digitale-sammlungen.gwlb.de/content/1775166589/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1775166589"$"https://digitale-sammlungen.gwlb.de/content/1775166589/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"136"$"Ms XXII, 1420"$"https://digitale-sammlungen.gwlb.de/content/1778276334/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1778276334"$"https://digitale-sammlungen.gwlb.de/content/1778276334/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"137"$"Ms XXII, 1421"$"https://digitale-sammlungen.gwlb.de/content/1778276547/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1778276547"$"https://digitale-sammlungen.gwlb.de/content/1778276547/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"138"$"Ms XXII, 1423"$"https://digitale-sammlungen.gwlb.de/content/1780431767/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1780431767"$"https://digitale-sammlungen.gwlb.de/content/1780431767/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"139"$"Ms XXII, 1424"$"https://digitale-sammlungen.gwlb.de/content/1780432453/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1780432453"$"https://digitale-sammlungen.gwlb.de/content/1780432453/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"140"$"Ms XXXVII, 1806"$"https://digitale-sammlungen.gwlb.de/content/1782033572/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1782033572"$"https://digitale-sammlungen.gwlb.de/content/1782033572/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"141"$"Ms XXXVII, 1807"$"https://digitale-sammlungen.gwlb.de/content/1780437714/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1780437714"$"https://digitale-sammlungen.gwlb.de/content/1780437714/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"142"$"Ms XXXVII, 1808"$"https://digitale-sammlungen.gwlb.de/content/1785358839/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1785358839"$"https://digitale-sammlungen.gwlb.de/content/1785358839/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"143"$"Ms XXIII, 219"$"https://digitale-sammlungen.gwlb.de/content/1785362178/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1785362178"$"https://digitale-sammlungen.gwlb.de/content/1785362178/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"144"$"Ms XXIII, 566"$"https://digitale-sammlungen.gwlb.de/content/1780440812/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1780440812"$"https://digitale-sammlungen.gwlb.de/content/1780440812/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"145"$"Ms XXIII, 570"$"https://digitale-sammlungen.gwlb.de/content/178044141X/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=178044141X"$"https://digitale-sammlungen.gwlb.de/content/178044141X/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"146"$"Ms XXIII, 766"$"https://digitale-sammlungen.gwlb.de/content/1780441886/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1780441886"$"https://digitale-sammlungen.gwlb.de/content/1780441886/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"147"$"Ms XXIII, 767"$"https://digitale-sammlungen.gwlb.de/content/1785363360/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1785363360"$"https://digitale-sammlungen.gwlb.de/content/1785363360/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"148"$"Ms XXIII, 800"$"https://digitale-sammlungen.gwlb.de/content/1811490417/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1811490417"$"https://digitale-sammlungen.gwlb.de/content/1811490417/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"149"$"Ms XXIII, 806"$"https://digitale-sammlungen.gwlb.de/content/1785487736/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1785487736"$"https://digitale-sammlungen.gwlb.de/content/1785487736/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"150"$"Ms XXIII, 896"$"https://digitale-sammlungen.gwlb.de/content/1729062040/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1729062040"$"https://digitale-sammlungen.gwlb.de/content/1729062040/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$"2020"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"151"$"Ms XXIII, 932"$"https://digitale-sammlungen.gwlb.de/content/178548897X/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=178548897X"$"https://digitale-sammlungen.gwlb.de/content/178548897X/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"152"$"Ms XXIII, 935"$"https://digitale-sammlungen.gwlb.de/content/1785489496/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1785489496"$"https://digitale-sammlungen.gwlb.de/content/1785489496/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"153"$"Ms XXIII, 1144"$"https://digitale-sammlungen.gwlb.de/content/1815765739/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815765739"$"https://digitale-sammlungen.gwlb.de/content/1815765739/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"154"$"Ms XXIII, 1259"$"https://digitale-sammlungen.gwlb.de/content/1815659203/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815659203"$"https://digitale-sammlungen.gwlb.de/content/1815659203/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"155"$"Noviss. 63"$"https://digitale-sammlungen.gwlb.de/content/1815659599/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815659599"$"https://digitale-sammlungen.gwlb.de/content/1815659599/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"156"$"Noviss. 64"$"https://digitale-sammlungen.gwlb.de/content/1815768932/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815768932"$"https://digitale-sammlungen.gwlb.de/content/1815768932/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"157"$"Ms XVIII, 1036"$"https://digitale-sammlungen.gwlb.de/content/1815561033/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815561033"$"https://digitale-sammlungen.gwlb.de/content/1815561033/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"158"$"Ms XX, 1186"$"https://digitale-sammlungen.gwlb.de/content/1815589531/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815589531"$"https://digitale-sammlungen.gwlb.de/content/1815589531/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"159"$"Ms XXI, 1276"$"https://digitale-sammlungen.gwlb.de/content/1815590955/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815590955"$"https://digitale-sammlungen.gwlb.de/content/1815590955/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"160"$"Ms XXII, 1348"$"https://digitale-sammlungen.gwlb.de/content/1815749016/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815749016"$"https://digitale-sammlungen.gwlb.de/content/1815749016/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"161"$"Ms XXII, 1349"$"https://digitale-sammlungen.gwlb.de/content/1815749040/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815749040"$"https://digitale-sammlungen.gwlb.de/content/1815749040/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"162"$"Ms XXIII, 80"$"https://digitale-sammlungen.gwlb.de/content/1815749113/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815749113"$"https://digitale-sammlungen.gwlb.de/content/1815749113/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"163"$"Ms XXIII, 107"$"https://digitale-sammlungen.gwlb.de/content/1815749180/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815749180"$"https://digitale-sammlungen.gwlb.de/content/1815749180/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"164"$"Ms XXIII, 155"$"https://digitale-sammlungen.gwlb.de/content/1815749229/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815749229"$"https://digitale-sammlungen.gwlb.de/content/1815749229/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"165"$"Ms XXIII, 156"$"https://digitale-sammlungen.gwlb.de/content/1815749431/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815749431"$"https://digitale-sammlungen.gwlb.de/content/1815749431/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"166"$"Ms XXIII, 559"$"https://digitale-sammlungen.gwlb.de/content/1815749385/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815749385"$"https://digitale-sammlungen.gwlb.de/content/1815749385/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"167"$"Ms XXIII, 569"$"https://digitale-sammlungen.gwlb.de/content/1815749458/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815749458"$"https://digitale-sammlungen.gwlb.de/content/1815749458/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"168"$"Ms XXIII, 594"$"https://digitale-sammlungen.gwlb.de/content/1815749490/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815749490"$"https://digitale-sammlungen.gwlb.de/content/1815749490/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"169"$"Ms XXIII, 699"$"https://digitale-sammlungen.gwlb.de/content/1815749520/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815749520"$"https://digitale-sammlungen.gwlb.de/content/1815749520/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"170"$"Ms XXIII, 731"$"https://digitale-sammlungen.gwlb.de/content/1815749555/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815749555"$"https://digitale-sammlungen.gwlb.de/content/1815749555/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"171"$"Ms XXIII, 775"$"https://digitale-sammlungen.gwlb.de/content/1815749571/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815749571"$"https://digitale-sammlungen.gwlb.de/content/1815749571/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"172"$"Ms XXIII, 779, Konvolut I"$"https://digitale-sammlungen.gwlb.de/content/1815749598/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815749598"$"https://digitale-sammlungen.gwlb.de/content/1815749598/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"173"$"Ms XXIII, 779, Konvolut VI"$"https://digitale-sammlungen.gwlb.de/content/181574961X/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=181574961X"$"https://digitale-sammlungen.gwlb.de/content/181574961X/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"174"$"Ms XXIII, 826"$"https://digitale-sammlungen.gwlb.de/content/1815760753/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815760753"$"https://digitale-sammlungen.gwlb.de/content/1815760753/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"175"$"Ms XXIII, 848"$"https://digitale-sammlungen.gwlb.de/content/00070007/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=00070007"$"https://digitale-sammlungen.gwlb.de/content/00070007/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"176"$"Ms XXIII, 833, Konvolut III"$"https://digitale-sammlungen.gwlb.de/content/181576113X/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=181576113X"$"https://digitale-sammlungen.gwlb.de/content/181576113X/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
